"agency_cd","site_no","dateTime","X_00045_00006","X_00045_00006_cd","X_00060_00003","X_00060_00003_cd","X_00065_00003","X_00065_00003_cd","tz_cd"
"USGS","03456500",1984-05-10,NA,NA,490,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-11,NA,NA,407,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-12,NA,NA,350,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-13,NA,NA,309,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-14,NA,NA,278,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-15,NA,NA,251,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-16,NA,NA,232,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-17,NA,NA,217,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-18,NA,NA,202,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-19,NA,NA,189,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-20,NA,NA,176,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-21,NA,NA,166,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-22,NA,NA,163,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-23,NA,NA,157,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-24,NA,NA,143,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-25,NA,NA,133,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-26,NA,NA,126,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-27,NA,NA,121,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-28,NA,NA,134,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-29,NA,NA,138,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-30,NA,NA,114,"A",NA,NA,"UTC"
"USGS","03456500",1984-05-31,NA,NA,108,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-01,NA,NA,103,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-02,NA,NA,97.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-03,NA,NA,92.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-04,NA,NA,89.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-05,NA,NA,86.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-06,NA,NA,84.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-07,NA,NA,81,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-08,NA,NA,78.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-09,NA,NA,75.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-10,NA,NA,73.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-11,NA,NA,77.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-12,NA,NA,74.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-13,NA,NA,81.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-14,NA,NA,74.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-15,NA,NA,82.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-16,NA,NA,97.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-17,NA,NA,86.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-18,NA,NA,77.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-19,NA,NA,68.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-20,NA,NA,87.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-21,NA,NA,98.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-22,NA,NA,121,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-23,NA,NA,95.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-24,NA,NA,94.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-25,NA,NA,82.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-26,NA,NA,71.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-27,NA,NA,68,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-28,NA,NA,95.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-29,NA,NA,108,"A",NA,NA,"UTC"
"USGS","03456500",1984-06-30,NA,NA,167,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-01,NA,NA,97.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-02,NA,NA,84.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-03,NA,NA,80.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-04,NA,NA,72.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-05,NA,NA,69.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-06,NA,NA,66.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-07,NA,NA,63.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-08,NA,NA,60.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-09,NA,NA,58.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-10,NA,NA,54.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-11,NA,NA,57.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-12,NA,NA,54.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-13,NA,NA,57.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-14,NA,NA,79.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-15,NA,NA,63.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-16,NA,NA,52.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-17,NA,NA,55.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-18,NA,NA,141,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-19,NA,NA,67.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-20,NA,NA,58.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-21,NA,NA,56.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-22,NA,NA,53.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-23,NA,NA,54,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-24,NA,NA,50.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-25,NA,NA,52.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-26,NA,NA,85.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-27,NA,NA,91.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-28,NA,NA,65.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-29,NA,NA,62.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-30,NA,NA,239,"A",NA,NA,"UTC"
"USGS","03456500",1984-07-31,NA,NA,231,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-01,NA,NA,274,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-02,NA,NA,190,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-03,NA,NA,143,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-04,NA,NA,116,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-05,NA,NA,101,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-06,NA,NA,90.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-07,NA,NA,81.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-08,NA,NA,76.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-09,NA,NA,77.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-10,NA,NA,82.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-11,NA,NA,88.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-12,NA,NA,124,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-13,NA,NA,137,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-14,NA,NA,117,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-15,NA,NA,92.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-16,NA,NA,85.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-17,NA,NA,82.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-18,NA,NA,77.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-19,NA,NA,83.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-20,NA,NA,70.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-21,NA,NA,83.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-22,NA,NA,72.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-23,NA,NA,68.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-24,NA,NA,63.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-25,NA,NA,61.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-26,NA,NA,60.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-27,NA,NA,59.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-28,NA,NA,57,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-29,NA,NA,57.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-30,NA,NA,56.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-08-31,NA,NA,51.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-01,NA,NA,48.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-02,NA,NA,46.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-03,NA,NA,45.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-04,NA,NA,44.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-05,NA,NA,43.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-06,NA,NA,41.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-07,NA,NA,40.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-08,NA,NA,39.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-09,NA,NA,38.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-10,NA,NA,38.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-11,NA,NA,37.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-12,NA,NA,36.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-13,NA,NA,35.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-14,NA,NA,34.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-15,NA,NA,34.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-16,NA,NA,34.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-17,NA,NA,34,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-18,NA,NA,33.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-19,NA,NA,32.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-20,NA,NA,31.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-21,NA,NA,30.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-22,NA,NA,30,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-23,NA,NA,29.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-24,NA,NA,29,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-25,NA,NA,29,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-26,NA,NA,28.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-27,NA,NA,28.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-28,NA,NA,30,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-29,NA,NA,30.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-09-30,NA,NA,33.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-01,NA,NA,37.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-02,NA,NA,31.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-03,NA,NA,30,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-04,NA,NA,29,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-05,NA,NA,28.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-06,NA,NA,28.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-07,NA,NA,28.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-08,NA,NA,31.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-09,NA,NA,36.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-10,NA,NA,36.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-11,NA,NA,31.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-12,NA,NA,30,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-13,NA,NA,29.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-14,NA,NA,29,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-15,NA,NA,29.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-16,NA,NA,30,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-17,NA,NA,33.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-18,NA,NA,34.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-19,NA,NA,33.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-20,NA,NA,33.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-21,NA,NA,54.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-22,NA,NA,72.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-23,NA,NA,57.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-24,NA,NA,51,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-25,NA,NA,48.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-26,NA,NA,40.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-27,NA,NA,34.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-28,NA,NA,45.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-29,NA,NA,58.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-30,NA,NA,43.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-10-31,NA,NA,37.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-01,NA,NA,35.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-02,NA,NA,35,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-03,NA,NA,37.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-04,NA,NA,116,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-05,NA,NA,73.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-06,NA,NA,55.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-07,NA,NA,48.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-08,NA,NA,45.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-09,NA,NA,43,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-10,NA,NA,49.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-11,NA,NA,139,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-12,NA,NA,68.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-13,NA,NA,60.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-14,NA,NA,57.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-15,NA,NA,54.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-16,NA,NA,52.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-17,NA,NA,49.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-18,NA,NA,47.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-19,NA,NA,71.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-20,NA,NA,57.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-21,NA,NA,51.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-22,NA,NA,49.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-23,NA,NA,47.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-24,NA,NA,46.2,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-25,NA,NA,44.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-26,NA,NA,43.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-27,NA,NA,42.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-28,NA,NA,387,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-29,NA,NA,160,"A",NA,NA,"UTC"
"USGS","03456500",1984-11-30,NA,NA,114,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-01,NA,NA,95.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-02,NA,NA,89.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-03,NA,NA,102,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-04,NA,NA,81.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-05,NA,NA,142,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-06,NA,NA,176,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-07,NA,NA,124,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-08,NA,NA,111,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-09,NA,NA,100,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-10,NA,NA,92.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-11,NA,NA,86.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-12,NA,NA,79.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-13,NA,NA,75.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-14,NA,NA,71.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-15,NA,NA,68.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-16,NA,NA,66.8,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-17,NA,NA,63.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-18,NA,NA,62.4,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-19,NA,NA,60.5,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-20,NA,NA,63,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-21,NA,NA,60.9,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-22,NA,NA,66.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-23,NA,NA,59.6,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-24,NA,NA,57.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-25,NA,NA,59.7,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-26,NA,NA,56.1,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-27,NA,NA,54.3,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-28,NA,NA,53,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-29,NA,NA,52,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-30,NA,NA,51,"A",NA,NA,"UTC"
"USGS","03456500",1984-12-31,NA,NA,50.3,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-01,NA,NA,49,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-02,NA,NA,87.7,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-03,NA,NA,139,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-04,NA,NA,163,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-05,NA,NA,121,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-06,NA,NA,102,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-07,NA,NA,92.7,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-08,NA,NA,84.8,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-09,NA,NA,78.7,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-10,NA,NA,75.6,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-11,NA,NA,73.9,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-12,NA,NA,66.3,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-13,NA,NA,64,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-14,NA,NA,62,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-15,NA,NA,59,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-16,NA,NA,57,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-17,NA,NA,55,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-18,NA,NA,53,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-19,NA,NA,52,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-20,NA,NA,50.8,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-21,NA,NA,50.6,"A",NA,NA,"UTC"
"USGS","03456500",1985-01-22,NA,NA,50,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-23,NA,NA,50,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-24,NA,NA,50,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-25,NA,NA,49,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-26,NA,NA,49,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-27,NA,NA,49,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-28,NA,NA,49,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-29,NA,NA,48,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-30,NA,NA,48,"A e",NA,NA,"UTC"
"USGS","03456500",1985-01-31,NA,NA,109,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-01,NA,NA,373,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-02,NA,NA,319,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-03,NA,NA,216,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-04,NA,NA,165,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-05,NA,NA,179,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-06,NA,NA,178,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-07,NA,NA,140,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-08,NA,NA,119,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-09,NA,NA,110,"A e",NA,NA,"UTC"
"USGS","03456500",1985-02-10,NA,NA,107,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-11,NA,NA,219,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-12,NA,NA,491,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-13,NA,NA,274,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-14,NA,NA,220,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-15,NA,NA,188,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-16,NA,NA,162,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-17,NA,NA,145,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-18,NA,NA,131,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-19,NA,NA,124,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-20,NA,NA,116,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-21,NA,NA,111,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-22,NA,NA,113,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-23,NA,NA,124,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-24,NA,NA,154,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-25,NA,NA,168,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-26,NA,NA,216,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-27,NA,NA,165,"A",NA,NA,"UTC"
"USGS","03456500",1985-02-28,NA,NA,148,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-01,NA,NA,140,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-02,NA,NA,134,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-03,NA,NA,125,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-04,NA,NA,122,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-05,NA,NA,124,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-06,NA,NA,114,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-07,NA,NA,110,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-08,NA,NA,109,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-09,NA,NA,112,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-10,NA,NA,104,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-11,NA,NA,100,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-12,NA,NA,97.7,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-13,NA,NA,93.4,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-14,NA,NA,90.8,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-15,NA,NA,89,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-16,NA,NA,85.5,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-17,NA,NA,83.4,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-18,NA,NA,80.2,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-19,NA,NA,77.7,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-20,NA,NA,76.2,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-21,NA,NA,77.6,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-22,NA,NA,114,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-23,NA,NA,114,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-24,NA,NA,118,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-25,NA,NA,109,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-26,NA,NA,100,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-27,NA,NA,98,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-28,NA,NA,96.9,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-29,NA,NA,93.7,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-30,NA,NA,88.7,"A",NA,NA,"UTC"
"USGS","03456500",1985-03-31,NA,NA,90,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-01,NA,NA,98,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-02,NA,NA,82.8,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-03,NA,NA,80.3,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-04,NA,NA,77.9,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-05,NA,NA,81.3,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-06,NA,NA,189,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-07,NA,NA,115,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-08,NA,NA,107,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-09,NA,NA,105,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-10,NA,NA,99.4,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-11,NA,NA,95,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-12,NA,NA,90.8,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-13,NA,NA,88.8,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-14,NA,NA,91.9,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-15,NA,NA,322,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-16,NA,NA,247,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-17,NA,NA,205,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-18,NA,NA,176,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-19,NA,NA,158,"A",NA,NA,"UTC"
"USGS","03456500",1985-04-20,NA,NA,146,"A",NA,NA,"UTC"
